,pdb_id,lig_id,rmsd,label
353,1a9m,1_0016,1.42719,1
354,1a9m,1_0017,6.05428,0
355,1a9m,1_0018,5.78224,0
356,1a9m,1_0019,1.58392,1
357,1a9q,1_0000,2.41457,0
358,1a9q,1_0001,0.504987,1
359,1a9q,1_0002,3.52578,0
360,1a9q,1_0003,0.807193,1
361,1a9q,1_0004,3.74025,0
362,1a9q,1_0005,2.7271099999999997,0
363,1a9q,1_0006,0.936949,1
364,1a9q,1_0007,3.11337,0
365,1a9q,1_0008,3.32649,0
366,1a9q,1_0009,4.86839,0
367,1a9q,1_000x,0.524556,1
368,1a9q,1_0010,6.711110000000001,0
369,1a9q,1_0011,3.03397,0
370,1a9q,1_0012,4.21494,0
371,1a9q,1_0013,2.1144,0
372,1a9q,1_0014,4.95946,0
373,1a9q,1_0015,4.27349,0
374,1a9q,1_0016,5.85199,0
375,1a9q,1_0017,4.1521,0
376,1a9q,1_0018,3.26697,0
377,1a9q,1_0019,3.10507,0
378,1aaq,1_0000,11.77,0
379,1aaq,1_0001,1.98115,1
380,1aaq,1_0002,12.1653,0
381,1aaq,1_0003,11.9985,0
382,1aaq,1_0004,11.785,0
383,1aaq,1_0005,11.7693,0
384,1aaq,1_0006,11.9163,0
385,1aaq,1_0007,1.92186,1
386,1aaq,1_0008,0.673613,1
387,1aaq,1_0009,11.6107,0
388,1aaq,1_000x,0.60447,1
389,1aaq,1_0010,11.6667,0
390,1aaq,1_0011,2.06604,0
391,1aaq,1_0012,12.0004,0
392,1aaq,1_0013,2.14883,0
393,1aaq,1_0014,1.07234,1
394,1aaq,1_0015,11.8031,0
395,1aaq,1_0016,11.7333,0
396,1aaq,1_0017,11.795,0
397,1aaq,1_0018,11.7272,0
398,1aaq,1_0019,11.9527,0
399,1add,1_0000,0.633278,1
400,1add,1_0001,0.884188,1
401,1add,1_0002,2.72221,0
402,1add,1_0003,2.96578,0
403,1add,1_0004,1.91746,1
404,1add,1_0005,2.87742,0
405,1add,1_0006,2.9491400000000003,0
406,1add,1_0007,0.828068,1
407,1add,1_0008,2.7307099999999997,0
408,1add,1_0009,6.05136,0
409,1add,1_000x,0.644972,1
410,1add,1_0010,6.14874,0
411,1add,1_0011,3.2625900000000003,0
412,1add,1_0012,6.0544,0
413,1add,1_0013,2.49892,0
414,1add,1_0014,6.14377,0
415,1add,1_0015,1.7416900000000002,1
416,1add,1_0016,3.09552,0
417,1add,1_0017,6.025519999999999,0
418,1add,1_0018,6.20909,0
419,1add,1_0019,6.1104,0
420,1adl,1_0000,4.5460400000000005,0
421,1adl,1_0001,4.59775,0
422,1adl,1_0002,4.68749,0
423,1adl,1_0003,4.3875,0
424,1adl,1_0004,3.37583,0
425,1adl,1_0005,4.72856,0
426,1adl,1_0006,3.67266,0
427,1adl,1_0007,5.24908,0
428,1adl,1_0008,4.49264,0
429,1adl,1_0009,4.808269999999999,0
430,1adl,1_000x,0.660339,1
431,1adl,1_0010,3.80205,0
432,1adl,1_0011,3.06618,0
433,1adl,1_0012,3.9508900000000002,0
434,1adl,1_0013,4.958819999999999,0
435,1adl,1_0014,4.61442,0
436,1adl,1_0015,3.8581199999999995,0
437,1adl,1_0016,3.4673,0
438,1adl,1_0017,5.44643,0
439,1adl,1_0018,4.374280000000001,0
440,1adl,1_0019,2.9271700000000003,0
441,1ado,1_0000,4.2838199999999995,0
442,1ado,1_0001,4.24051,0
443,1ado,1_0002,4.05626,0
444,1ado,1_0003,4.0981,0
445,1ado,1_0004,4.2756099999999995,0
446,1ado,1_0005,3.9032,0
447,1ado,1_0006,4.43038,0
448,1ado,1_0007,4.4082099999999995,0
449,1ado,1_0008,4.12424,0
450,1ado,1_0009,4.0513,0
451,1ado,1_000x,0.9127799999999999,1
452,1ado,1_0010,4.25488,0
453,1ado,1_0011,0.9718120000000001,1
454,1ado,1_0012,4.4442699999999995,0
455,1ado,1_0013,4.13565,0
456,1ado,1_0014,3.9551300000000005,0
457,1ado,1_0015,1.7823099999999998,1
458,1ado,1_0016,4.22229,0
459,1ado,1_0017,1.8690900000000001,1
460,1ado,1_0018,4.13901,0
461,1ado,1_0019,4.2809099999999995,0
462,1afk,1_0000,1.34447,1
463,1afk,1_0001,1.11914,1
464,1afk,1_0002,0.7848510000000001,1
465,1afk,1_0003,1.31113,1
466,1afk,1_0004,0.801884,1
467,1afk,1_0005,0.816009,1
468,1afk,1_0006,0.7956770000000001,1
469,1afk,1_0007,2.93805,0
470,1afk,1_0008,1.15574,1
471,1afk,1_0009,1.25842,1
472,1afk,1_000x,0.914257,1
473,1afk,1_0010,1.25658,1
474,1afk,1_0011,1.00501,1
475,1afk,1_0012,1.68325,1
476,1afk,1_0013,0.9276340000000001,1
477,1afk,1_0014,1.84221,1
478,1afk,1_0015,0.9399959999999999,1
479,1afk,1_0016,1.7775400000000001,1
480,1afk,1_0017,1.0245799999999998,1
481,1afk,1_0018,0.9921059999999999,1
482,1afk,1_0019,1.6065200000000002,1
483,1afl,1_0000,1.5309,1
484,1afl,1_0001,0.858517,1
485,1afl,1_0002,1.51379,1
486,1afl,1_0003,1.55609,1
487,1afl,1_0004,0.7906810000000001,1
488,1afl,1_0005,1.56466,1
489,1afl,1_0006,1.53473,1
490,1afl,1_0007,0.933889,1
491,1afl,1_0008,1.2294,1
492,1afl,1_0009,1.40137,1
493,1afl,1_000x,0.814715,1
494,1afl,1_0010,1.36524,1
495,1afl,1_0011,1.3948399999999999,1
496,1afl,1_0012,1.42239,1
497,1afl,1_0013,2.86412,0
498,1afl,1_0014,2.51094,0
499,1afl,1_0015,2.52997,0
500,1afl,1_0016,3.2281400000000002,0
501,1afl,1_0017,2.2395400000000003,0
502,1afl,1_0018,2.51837,0
503,1afl,1_0019,2.9262200000000003,0
504,1ai4,1_0000,9.55633,0
505,1ai4,1_0001,2.20883,0
506,1ai4,1_0002,2.24985,0
507,1ai4,1_0003,7.622000000000001,0
508,1ai4,1_0004,6.29418,0
509,1ai4,1_0005,6.1801699999999995,0
510,1ai4,1_0006,6.3242400000000005,0
511,1ai4,1_0007,7.079739999999999,0
512,1ai4,1_0008,7.06169,0
513,1ai4,1_0009,5.36273,0
514,1ai4,1_000x,0.52608,1
515,1ai4,1_0010,7.20067,0
516,1ai4,1_0011,9.13443,0
517,1ai4,1_0012,5.12906,0
518,1ai4,1_0013,6.9697,0
519,1ai4,1_0014,9.064689999999999,0
520,1ai4,1_0015,7.212739999999999,0
521,1ai4,1_0016,6.9245399999999995,0
522,1ai4,1_0017,5.39396,0
523,1ai4,1_0018,6.41975,0
524,1ai4,1_0019,6.43611,0
525,1ai5,1_0000,2.1393400000000002,0
526,1ai5,1_0001,7.36177,0
527,1ai5,1_0002,7.39487,0
528,1ai5,1_0003,0.869704,1
529,1ai5,1_0004,7.75785,0
530,1ai5,1_0005,1.9317099999999998,1
531,1ai5,1_0006,0.7408399999999999,1
532,1ai5,1_0007,1.9284599999999998,1
533,1ai5,1_0008,0.7561060000000001,1
534,1ai5,1_0009,8.173739999999999,0
535,1ai5,1_000x,0.571634,1
536,1ai5,1_0010,0.786691,1
537,1ai5,1_0011,8.25441,0
538,1ai5,1_0012,2.61214,0
539,1ai5,1_0013,2.6472900000000004,0
540,1ai5,1_0014,6.03129,0
541,1ai5,1_0015,6.06581,0
542,1ai5,1_0016,6.18861,0
543,1ai5,1_0017,6.24407,0
544,1ai5,1_0018,6.5048900000000005,0
545,1ai5,1_0019,6.51473,0
546,1ai7,1_0000,2.73541,0
547,1ai7,1_0001,2.6811599999999998,0
548,1ai7,1_0002,1.75216,1
549,1ai7,1_0003,2.33393,0
550,1ai7,1_0004,1.99205,1
551,1ai7,1_0005,2.04677,0
552,1ai7,1_0006,2.2930099999999998,0
553,1ai7,1_0007,2.34122,0
554,1ai7,1_0008,2.63951,0
555,1ai7,1_0009,2.6543200000000002,0
556,1ai7,1_000x,0.221273,1
557,1ai7,1_0010,2.48501,0
558,1ai7,1_0011,2.5038400000000003,0
559,1ai7,1_0012,1.9725700000000002,1
560,1ai7,1_0013,2.90705,0
561,1ai7,1_0014,2.91832,0
562,1ai7,1_0015,2.61673,0
563,1ai7,1_0016,2.81554,0
564,1ai7,1_0017,2.73901,0
565,1ai7,1_0018,2.5103299999999997,0
566,1ai7,1_0019,2.42082,0
567,1aid,1_0000,10.3067,0
568,1aid,1_0001,10.2279,0
569,1aid,1_0002,10.138,0
570,1aid,1_0003,9.33654,0
571,1aid,1_0004,9.76494,0
572,1aid,1_0005,10.3155,0
573,1aid,1_0006,10.4145,0
574,1aid,1_0007,10.2467,0
575,1aid,1_0008,9.51978,0
576,1aid,1_0009,10.0978,0
577,1aid,1_000x,0.75085,1
578,1aid,1_0010,10.2687,0
579,1aid,1_0011,10.2979,0
580,1aid,1_0012,8.91387,0
581,1aid,1_0013,10.175,0
582,1aid,1_0014,9.77553,0
583,1aid,1_0015,9.558819999999999,0
584,1aid,1_0016,9.79955,0
585,1aid,1_0017,10.0141,0
586,1aid,1_0018,9.34543,0
587,1aid,1_0019,9.375919999999999,0
588,1aj7,1_0000,3.26106,0
589,1aj7,1_0001,1.1566100000000001,1
590,1aj7,1_0002,1.0633,1
591,1aj7,1_0003,1.1644700000000001,1
592,1aj7,1_0004,3.2400599999999997,0
593,1aj7,1_0005,1.64621,1
594,1aj7,1_0006,3.2612200000000002,0
595,1aj7,1_0007,1.0909200000000001,1
596,1aj7,1_0008,1.6607599999999998,1
597,1aj7,1_0009,2.03946,0
598,1aj7,1_000x,0.8476030000000001,1
599,1aj7,1_0010,1.22969,1
600,1aj7,1_0011,1.1118299999999999,1
601,1aj7,1_0012,7.05508,0
602,1aj7,1_0013,2.06458,0
603,1aj7,1_0014,1.7052900000000002,1
604,1aj7,1_0015,1.19128,1
605,1aj7,1_0016,1.93545,1
606,1aj7,1_0017,3.37019,0
607,1aj7,1_0018,2.71276,0
608,1aj7,1_0019,2.51366,0
609,1ajn,1_0000,6.51883,0
610,1ajn,1_0001,6.502190000000001,0
611,1ajn,1_0002,6.51045,0
612,1ajn,1_0003,4.03683,0
613,1ajn,1_0004,6.592110000000001,0
614,1ajn,1_0005,6.53144,0
615,1ajn,1_0006,6.53863,0
616,1ajn,1_0007,6.12547,0
617,1ajn,1_0008,6.52436,0
618,1ajn,1_0009,6.119,0
619,1ajn,1_000x,0.686327,1
620,1ajn,1_0010,6.58645,0
621,1ajn,1_0011,6.10827,0
622,1ajn,1_0012,6.614889999999999,0
623,1ajn,1_0013,0.696105,1
624,1ajn,1_0014,6.33183,0
625,1ajn,1_0015,6.11316,0
626,1ajn,1_0016,6.39438,0
627,1ajn,1_0017,6.710660000000001,0
628,1ajn,1_0018,6.72575,0
629,1ajn,1_0019,6.696969999999999,0
630,1ajp,1_0000,1.9345,1
631,1ajp,1_0001,2.0526400000000002,0
632,1ajp,1_0002,2.73165,0
633,1ajp,1_0003,2.7385900000000003,0
634,1ajp,1_0004,2.74087,0
635,1ajp,1_0005,2.74491,0
636,1ajp,1_0006,4.23418,0
637,1ajp,1_0007,4.7487900000000005,0
638,1ajp,1_0008,5.9115400000000005,0
639,1ajp,1_0009,2.6515,0
640,1ajp,1_000x,0.705642,1
641,1ajp,1_0010,1.38788,1
642,1ajp,1_0011,5.75807,0
643,1ajp,1_0012,5.6352,0
644,1ajp,1_0013,5.59006,0
645,1ajp,1_0014,5.54336,0
646,1ajp,1_0015,5.6731,0
647,1ajp,1_0016,0.803287,1
648,1ajp,1_0017,5.41539,0
649,1ajp,1_0018,5.41359,0
650,1ajp,1_0019,5.1948,0
651,1ajq,1_0000,0.694105,1
652,1ajq,1_0001,0.710607,1
653,1ajq,1_0002,0.737818,1
654,1ajq,1_0003,0.678122,1
655,1ajq,1_0004,0.559713,1
656,1ajq,1_0005,0.548089,1
657,1ajq,1_0006,1.4821,1
658,1ajq,1_0007,1.46822,1
659,1ajq,1_0008,0.47133100000000006,1
660,1ajq,1_0009,1.48869,1
661,1ajq,1_000x,0.47921499999999995,1
662,1ajq,1_0010,1.47967,1
663,1ajq,1_0011,1.7495599999999998,1
664,1ajq,1_0012,4.21126,0
665,1ajq,1_0013,4.21571,0
666,1ajq,1_0014,1.1838,1
667,1ajq,1_0015,1.9942400000000002,1
668,1ajq,1_0016,5.7495199999999995,0
669,1ajq,1_0017,6.36182,0
670,1ajq,1_0018,6.17609,0
671,1ajq,1_0019,6.3068599999999995,0
672,1ajv,1_0000,0.824313,1
673,1ajv,1_0001,0.9312440000000001,1
674,1ajv,1_0002,0.9420639999999999,1
675,1ajv,1_0003,0.946084,1
676,1ajv,1_0004,0.965677,1
677,1ajv,1_0005,0.928444,1
678,1ajv,1_0006,1.07942,1
679,1ajv,1_0007,0.714438,1
680,1ajv,1_0008,1.0552,1
681,1ajv,1_0009,0.5647939999999999,1
682,1ajv,1_000x,0.816164,1
683,1ajv,1_0010,0.74154,1
684,1ajv,1_0011,0.696226,1
685,1ajv,1_0012,0.894,1
686,1ajv,1_0013,0.814592,1
687,1ajv,1_0014,0.921765,1
688,1ajv,1_0015,0.791358,1
689,1ajv,1_0016,5.25266,0
690,1ajv,1_0017,5.3053300000000005,0
691,1ajv,1_0018,5.27261,0
692,1ajv,1_0019,1.33667,1
693,1ajx,1_0000,0.631247,1
694,1ajx,1_0001,0.51061,1
695,1ajx,1_0002,0.70953,1
696,1ajx,1_0003,1.3672799999999998,1
697,1ajx,1_0004,0.770004,1
698,1ajx,1_0005,0.804655,1
699,1ajx,1_0006,0.733925,1
700,1ajx,1_0007,0.972301,1
701,1ajx,1_0008,0.662035,1
702,1ajx,1_0009,0.831915,1
703,1ajx,1_000x,0.551199,1
704,1ajx,1_0010,1.3014299999999999,1
705,1ajx,1_0011,0.542507,1
706,1ajx,1_0012,1.42795,1
707,1ajx,1_0013,0.6352220000000001,1
708,1ajx,1_0014,0.665402,1
709,1ajx,1_0015,1.1065,1
710,1ajx,1_0016,0.5484100000000001,1
711,1ajx,1_0017,0.8267110000000001,1
712,1ajx,1_0018,0.923582,1
713,1ajx,1_0019,1.21822,1
714,1alw,1_0000,1.93249,1
715,1alw,1_0001,1.91677,1
716,1alw,1_0002,2.0455900000000002,0
717,1alw,1_0003,2.72379,0
718,1alw,1_0004,2.055,0
719,1alw,1_0005,2.0994599999999997,0
720,1alw,1_0006,2.1347400000000003,0
721,1alw,1_0007,2.0841,0
722,1alw,1_0008,2.32488,0
723,1alw,1_0009,1.9049,1
724,1alw,1_000x,0.9184680000000001,1
