,pdb_id,lig_id,rmsd,label
50,10_3p5o_4lzs,1_0015,3.24755,0
51,10_3p5o_4lzs,1_0016,3.5228900000000003,0
52,10_3p5o_4lzs,1_0017,4.29791,0
53,10_3p5o_4lzs,1_0018,2.82327,0
54,10_3p5o_4lzs,1_0019,5.33853,0
55,10_3p5o_4ogj,1_0000,4.4732199999999995,0
56,10_3p5o_4ogj,1_0001,2.66669,0
57,10_3p5o_4ogj,1_0002,7.73298,0
58,10_3p5o_4ogj,1_0003,7.2400199999999995,0
59,10_3p5o_4ogj,1_0004,3.19201,0
60,10_3p5o_4ogj,1_0005,7.15228,0
61,10_3p5o_4ogj,1_0006,10.2699,0
62,10_3p5o_4ogj,1_0007,4.2376,0
63,10_3p5o_4ogj,1_0008,10.058,0
64,10_3p5o_4ogj,1_0009,8.61242,0
65,10_3p5o_4ogj,1_0010,7.118289999999999,0
66,10_3p5o_4ogj,1_0011,6.1616599999999995,0
67,10_3p5o_4ogj,1_0012,7.63428,0
68,10_3p5o_4ogj,1_0013,7.86856,0
69,10_3p5o_4ogj,1_0014,7.9251,0
70,10_3p5o_4ogj,1_0015,7.227310000000001,0
71,10_3p5o_4ogj,1_0016,8.80434,0
72,10_3p5o_4ogj,1_0017,7.2801100000000005,0
73,10_3p5o_4ogj,1_0018,8.3733,0
74,10_3p5o_4ogj,1_0019,9.32285,0
75,10_3p5o_4wiv,1_0000,8.471860000000001,0
76,10_3p5o_4wiv,1_0001,8.17202,0
77,10_3p5o_4wiv,1_0002,4.16113,0
78,10_3p5o_4wiv,1_0003,4.44744,0
79,10_3p5o_4wiv,1_0004,1.8516599999999999,1
80,10_3p5o_4wiv,1_0005,1.14745,1
81,10_3p5o_4wiv,1_0006,7.61038,0
82,10_3p5o_4wiv,1_0007,7.44574,0
83,10_3p5o_4wiv,1_0008,2.48745,0
84,10_3p5o_4wiv,1_0009,3.01777,0
85,10_3p5o_4wiv,1_0010,6.89093,0
86,10_3p5o_4wiv,1_0011,2.8485,0
87,10_3p5o_4wiv,1_0012,1.60954,1
88,10_3p5o_4wiv,1_0013,5.78439,0
89,10_3p5o_4wiv,1_0014,2.3805099999999997,0
90,10_3p5o_4wiv,1_0015,5.73434,0
91,10_3p5o_4wiv,1_0016,6.034619999999999,0
92,10_3u5j_3p5o,1_0000,5.08394,0
93,10_3u5j_3p5o,1_0001,0.5794100000000001,1
94,10_3u5j_3p5o,1_0002,5.01714,0
95,10_3u5j_3p5o,1_0003,5.12564,0
96,10_3u5j_3p5o,1_0004,6.532769999999999,0
97,10_3u5j_3p5o,1_0005,5.06936,0
98,10_3u5j_3p5o,1_0006,0.839334,1
99,10_3u5j_3p5o,1_0007,6.10194,0
100,10_3u5j_3p5o,1_0008,6.13284,0
101,10_3u5j_3p5o,1_0009,0.8449639999999999,1
102,10_3u5j_3p5o,1_0010,0.9380729999999999,1
103,10_3u5j_3p5o,1_0011,6.08041,0
104,10_3u5j_3p5o,1_0012,6.02318,0
105,10_3u5j_3p5o,1_0013,6.08418,0
106,10_3u5j_3p5o,1_0014,1.12416,1
107,10_3u5j_3p5o,1_0015,6.109030000000001,0
108,10_3u5j_3p5o,1_0016,0.60816,1
109,10_3u5j_3u5j,1_0000,5.0492300000000006,0
110,10_3u5j_3u5j,1_0001,4.93248,0
111,10_3u5j_3u5j,1_0002,5.01965,0
112,10_3u5j_3u5j,1_0003,5.192019999999999,0
113,10_3u5j_3u5j,1_0004,3.6198599999999996,0
114,10_3u5j_3u5j,1_0005,5.33739,0
115,10_3u5j_3u5j,1_0006,4.69263,0
116,10_3u5j_3u5j,1_0007,1.7117099999999998,1
117,10_3u5j_3u5j,1_0008,3.43591,0
118,10_3u5j_3u5j,1_0009,4.2724400000000005,0
119,10_3u5j_3u5j,1_0010,3.0393,0
120,10_3u5j_3u5j,1_0011,3.85075,0
121,10_3u5j_3u5j,1_0012,3.7522800000000003,0
122,10_3u5j_3u5j,1_0013,4.90688,0
123,10_3u5j_3u5j,1_0014,4.5602599999999995,0
124,10_3u5j_3u5j,1_0015,4.2673,0
125,10_3u5j_3u5j,1_0016,4.78975,0
126,10_3u5j_3u5j,1_0017,6.4568900000000005,0
127,10_3u5j_4lzs,1_0000,4.78177,0
128,10_3u5j_4lzs,1_0001,3.14815,0
129,10_3u5j_4lzs,1_0002,3.31529,0
130,10_3u5j_4lzs,1_0003,3.86935,0
131,10_3u5j_4lzs,1_0004,2.61196,0
132,10_3u5j_4lzs,1_0005,0.974513,1
133,10_3u5j_4lzs,1_0006,3.10453,0
134,10_3u5j_4lzs,1_0007,4.41003,0
135,10_3u5j_4lzs,1_0008,4.69845,0
136,10_3u5j_4lzs,1_0009,0.544931,1
137,10_3u5j_4lzs,1_0010,2.3992299999999998,0
138,10_3u5j_4lzs,1_0011,4.76549,0
139,10_3u5j_4lzs,1_0012,4.42809,0
140,10_3u5j_4lzs,1_0013,4.82763,0
141,10_3u5j_4lzs,1_0014,5.3971599999999995,0
142,10_3u5j_4lzs,1_0015,5.050669999999999,0
143,10_3u5j_4lzs,1_0016,3.03094,0
144,10_3u5j_4lzs,1_0017,4.24563,0
145,10_3u5j_4lzs,1_0018,3.40194,0
146,10_3u5j_4lzs,1_0019,5.92707,0
147,10_3u5j_4ogj,1_0000,7.96122,0
148,10_3u5j_4ogj,1_0001,7.5860199999999995,0
149,10_3u5j_4ogj,1_0002,8.28709,0
150,10_3u5j_4ogj,1_0003,4.25186,0
151,10_3u5j_4ogj,1_0004,10.2189,0
152,10_3u5j_4ogj,1_0005,8.36716,0
153,10_3u5j_4ogj,1_0006,8.7168,0
154,10_3u5j_4ogj,1_0007,7.2260100000000005,0
155,10_3u5j_4ogj,1_0008,8.17408,0
156,10_3u5j_4ogj,1_0009,6.48674,0
157,10_3u5j_4ogj,1_0010,7.112080000000001,0
158,10_3u5j_4ogj,1_0011,8.61852,0
159,10_3u5j_4ogj,1_0012,7.9518,0
160,10_3u5j_4ogj,1_0013,7.89243,0
161,10_3u5j_4ogj,1_0014,8.058710000000001,0
162,10_3u5j_4ogj,1_0015,7.97003,0
163,10_3u5j_4ogj,1_0016,7.1330800000000005,0
164,10_3u5j_4ogj,1_0017,8.008280000000001,0
165,10_3u5j_4ogj,1_0018,7.133589999999999,0
166,10_3u5j_4ogj,1_0019,7.25715,0
167,10_3u5j_4wiv,1_0000,8.23068,0
168,10_3u5j_4wiv,1_0001,8.37059,0
169,10_3u5j_4wiv,1_0002,7.9983699999999995,0
170,10_3u5j_4wiv,1_0003,4.197369999999999,0
171,10_3u5j_4wiv,1_0004,8.02566,0
172,10_3u5j_4wiv,1_0005,4.49144,0
173,10_3u5j_4wiv,1_0006,1.0365,1
174,10_3u5j_4wiv,1_0007,1.8988200000000002,1
175,10_3u5j_4wiv,1_0008,1.29444,1
176,10_3u5j_4wiv,1_0009,2.8004,0
177,10_3u5j_4wiv,1_0010,1.8990799999999999,1
178,10_3u5j_4wiv,1_0011,6.72945,0
179,10_3u5j_4wiv,1_0012,6.801480000000001,0
180,10_3u5j_4wiv,1_0013,2.7513900000000002,0
181,10_3u5j_4wiv,1_0014,5.9128099999999995,0
182,10_3u5j_4wiv,1_0015,2.2412,0
183,10_3u5j_4wiv,1_0016,5.9612099999999995,0
184,10_4lzs_3p5o,1_0000,5.19233,0
185,10_4lzs_3p5o,1_0001,5.14048,0
186,10_4lzs_3p5o,1_0002,5.04174,0
187,10_4lzs_3p5o,1_0003,0.640942,1
188,10_4lzs_3p5o,1_0004,0.901694,1
189,10_4lzs_3p5o,1_0005,6.57705,0
190,10_4lzs_3p5o,1_0006,6.13239,0
191,10_4lzs_3p5o,1_0007,0.980819,1
192,10_4lzs_3p5o,1_0008,5.99303,0
193,10_4lzs_3p5o,1_0009,6.186640000000001,0
194,10_4lzs_3p5o,1_0010,1.10608,1
195,10_4lzs_3p5o,1_0011,1.25021,1
196,10_4lzs_3p5o,1_0012,1.1573,1
197,10_4lzs_3p5o,1_0013,5.94827,0
198,10_4lzs_3p5o,1_0014,0.727679,1
199,10_4lzs_3p5o,1_0015,6.10398,0
200,10_4lzs_3p5o,1_0016,1.5342799999999999,1
201,10_4lzs_3u5j,1_0000,5.06829,0
202,10_4lzs_3u5j,1_0001,6.188269999999999,0
203,10_4lzs_3u5j,1_0002,1.37812,1
204,10_4lzs_3u5j,1_0003,0.629475,1
205,10_4lzs_3u5j,1_0004,2.38321,0
206,10_4lzs_3u5j,1_0005,5.03276,0
207,10_4lzs_3u5j,1_0006,3.6373,0
208,10_4lzs_3u5j,1_0007,5.267440000000001,0
209,10_4lzs_3u5j,1_0008,4.76443,0
210,10_4lzs_3u5j,1_0009,4.84167,0
211,10_4lzs_3u5j,1_0010,4.93501,0
212,10_4lzs_3u5j,1_0011,4.705830000000001,0
213,10_4lzs_3u5j,1_0012,5.3728,0
214,10_4lzs_3u5j,1_0013,4.41416,0
215,10_4lzs_3u5j,1_0014,3.77316,0
216,10_4lzs_3u5j,1_0015,6.41292,0
217,10_4lzs_3u5j,1_0016,6.8896,0
218,10_4lzs_3u5j,1_0017,6.98292,0
219,10_4lzs_3u5j,1_0018,5.89548,0
220,10_4lzs_3u5j,1_0019,6.60233,0
221,10_4lzs_4lzs,1_0000,3.46145,0
222,10_4lzs_4lzs,1_0001,2.8409400000000002,0
223,10_4lzs_4lzs,1_0002,3.42224,0
224,10_4lzs_4lzs,1_0003,2.5815,0
225,10_4lzs_4lzs,1_0004,4.18182,0
226,10_4lzs_4lzs,1_0005,4.82229,0
227,10_4lzs_4lzs,1_0006,3.22497,0
228,10_4lzs_4lzs,1_0007,1.31528,1
229,10_4lzs_4lzs,1_0008,4.68081,0
230,10_4lzs_4lzs,1_0009,2.81328,0
231,10_4lzs_4lzs,1_0010,5.4724699999999995,0
232,10_4lzs_4lzs,1_0011,5.31995,0
233,10_4lzs_4lzs,1_0012,3.46965,0
234,10_4lzs_4lzs,1_0013,3.00493,0
235,10_4lzs_4lzs,1_0014,5.42894,0
236,10_4lzs_4lzs,1_0015,5.17245,0
237,10_4lzs_4lzs,1_0016,5.97471,0
238,10_4lzs_4ogj,1_0000,7.91555,0
239,10_4lzs_4ogj,1_0001,7.62862,0
240,10_4lzs_4ogj,1_0002,7.82067,0
241,10_4lzs_4ogj,1_0003,7.65114,0
242,10_4lzs_4ogj,1_0004,10.1265,0
243,10_4lzs_4ogj,1_0005,7.41033,0
244,10_4lzs_4ogj,1_0006,8.25704,0
245,10_4lzs_4ogj,1_0007,8.563260000000001,0
246,10_4lzs_4ogj,1_0008,6.1391800000000005,0
247,10_4lzs_4ogj,1_0009,6.92174,0
248,10_4lzs_4ogj,1_0010,7.316089999999999,0
249,10_4lzs_4ogj,1_0011,10.284,0
250,10_4lzs_4ogj,1_0012,7.12367,0
251,10_4lzs_4ogj,1_0013,7.85597,0
252,10_4lzs_4ogj,1_0014,9.93812,0
253,10_4lzs_4ogj,1_0015,7.9149,0
254,10_4lzs_4ogj,1_0016,7.99574,0
255,10_4lzs_4wiv,1_0000,8.27326,0
256,10_4lzs_4wiv,1_0001,8.32187,0
257,10_4lzs_4wiv,1_0002,8.33779,0
258,10_4lzs_4wiv,1_0003,8.45248,0
259,10_4lzs_4wiv,1_0004,8.40527,0
260,10_4lzs_4wiv,1_0005,8.48863,0
261,10_4lzs_4wiv,1_0006,5.33211,0
262,10_4lzs_4wiv,1_0007,4.23349,0
263,10_4lzs_4wiv,1_0008,4.50858,0
264,10_4lzs_4wiv,1_0009,5.22799,0
265,10_4lzs_4wiv,1_0010,1.3232899999999999,1
266,10_4lzs_4wiv,1_0011,2.02431,0
267,10_4lzs_4wiv,1_0012,7.67599,0
268,10_4lzs_4wiv,1_0013,2.3303700000000003,0
269,10_4lzs_4wiv,1_0014,2.6999400000000002,0
270,10_4lzs_4wiv,1_0015,7.4550399999999994,0
271,10_4lzs_4wiv,1_0016,7.849880000000001,0
272,10_4lzs_4wiv,1_0017,6.1012900000000005,0
273,10_4ogj_3p5o,1_0000,5.130780000000001,0
274,10_4ogj_3p5o,1_0001,5.2573,0
275,10_4ogj_3p5o,1_0002,6.10919,0
276,10_4ogj_3p5o,1_0003,6.1185,0
277,10_4ogj_3p5o,1_0004,6.1291400000000005,0
278,10_4ogj_3p5o,1_0005,6.12701,0
279,10_4ogj_3p5o,1_0006,6.03742,0
280,10_4ogj_3p5o,1_0007,6.19674,0
281,10_4ogj_3p5o,1_0008,6.1086599999999995,0
282,10_4ogj_3p5o,1_0009,0.91735,1
283,10_4ogj_3p5o,1_0010,0.6833140000000001,1
284,10_4ogj_3p5o,1_0011,1.51158,1
285,10_4ogj_3p5o,1_0012,6.518669999999999,0
286,10_4ogj_3p5o,1_0013,2.49159,0
287,10_4ogj_3p5o,1_0014,2.21749,0
288,10_4ogj_3p5o,1_0015,2.6303099999999997,0
289,10_4ogj_3p5o,1_0016,5.0151900000000005,0
290,10_4ogj_3p5o,1_0017,6.13068,0
291,10_4ogj_3u5j,1_0000,5.05125,0
292,10_4ogj_3u5j,1_0001,0.961678,1
293,10_4ogj_3u5j,1_0002,1.7243,1
294,10_4ogj_3u5j,1_0003,1.10627,1
295,10_4ogj_3u5j,1_0004,4.85773,0
296,10_4ogj_3u5j,1_0005,4.62174,0
297,10_4ogj_3u5j,1_0006,5.379659999999999,0
298,10_4ogj_3u5j,1_0007,4.80248,0
299,10_4ogj_3u5j,1_0008,3.6956,0
300,10_4ogj_3u5j,1_0009,4.32366,0
301,10_4ogj_3u5j,1_0010,4.59046,0
302,10_4ogj_3u5j,1_0011,3.6652400000000003,0
303,10_4ogj_3u5j,1_0012,6.84667,0
304,10_4ogj_3u5j,1_0013,3.5351,0
305,10_4ogj_3u5j,1_0014,4.32819,0
306,10_4ogj_3u5j,1_0015,5.16089,0
307,10_4ogj_4lzs,1_0000,3.33009,0
308,10_4ogj_4lzs,1_0001,4.82298,0
309,10_4ogj_4lzs,1_0002,3.13947,0
310,10_4ogj_4lzs,1_0003,1.8941599999999998,1
311,10_4ogj_4lzs,1_0004,4.47204,0
312,10_4ogj_4lzs,1_0005,4.49982,0
313,10_4ogj_4lzs,1_0006,2.19102,0
314,10_4ogj_4lzs,1_0007,1.8239400000000001,1
315,10_4ogj_4lzs,1_0008,4.53339,0
316,10_4ogj_4lzs,1_0009,0.712395,1
317,10_4ogj_4lzs,1_0010,0.9758040000000001,1
318,10_4ogj_4lzs,1_0011,2.39547,0
319,10_4ogj_4lzs,1_0012,1.28201,1
320,10_4ogj_4lzs,1_0013,5.6517,0
321,10_4ogj_4lzs,1_0014,1.45855,1
322,10_4ogj_4lzs,1_0015,4.69906,0
323,10_4ogj_4lzs,1_0016,5.19736,0
324,10_4ogj_4lzs,1_0017,4.75174,0
325,10_4ogj_4ogj,1_0000,4.35637,0
326,10_4ogj_4ogj,1_0001,5.62852,0
327,10_4ogj_4ogj,1_0002,8.69464,0
328,10_4ogj_4ogj,1_0003,8.68233,0
329,10_4ogj_4ogj,1_0004,10.1725,0
330,10_4ogj_4ogj,1_0005,4.5932699999999995,0
331,10_4ogj_4ogj,1_0006,8.86256,0
332,10_4ogj_4ogj,1_0007,9.25266,0
333,10_4ogj_4ogj,1_0008,9.159180000000001,0
334,10_4ogj_4ogj,1_0009,8.566930000000001,0
335,10_4ogj_4ogj,1_0010,8.80967,0
336,10_4ogj_4ogj,1_0011,8.81151,0
337,10_4ogj_4ogj,1_0012,8.69978,0
338,10_4ogj_4ogj,1_0013,8.91494,0
339,10_4ogj_4ogj,1_0014,8.91855,0
340,10_4ogj_4ogj,1_0015,8.695,0
341,10_4ogj_4ogj,1_0016,8.76399,0
342,10_4ogj_4ogj,1_0017,9.015419999999999,0
343,10_4ogj_4ogj,1_0018,9.127889999999999,0
344,10_4ogj_4ogj,1_0019,9.51127,0
345,10_4ogj_4wiv,1_0000,7.94003,0
346,10_4ogj_4wiv,1_0001,8.06443,0
347,10_4ogj_4wiv,1_0002,3.64125,0
348,10_4ogj_4wiv,1_0003,7.92433,0
349,10_4ogj_4wiv,1_0004,8.0322,0
350,10_4ogj_4wiv,1_0005,8.0466,0
351,10_4ogj_4wiv,1_0006,1.8069,1
352,10_4ogj_4wiv,1_0007,2.0764299999999998,0
353,10_4ogj_4wiv,1_0008,1.41072,1
354,10_4ogj_4wiv,1_0009,2.69125,0
355,10_4ogj_4wiv,1_0010,2.4022,0
356,10_4ogj_4wiv,1_0011,1.8844299999999998,1
357,10_4ogj_4wiv,1_0012,2.2629799999999998,0
358,10_4ogj_4wiv,1_0013,7.63501,0
359,10_4ogj_4wiv,1_0014,7.79703,0
360,10_4ogj_4wiv,1_0015,7.49252,0
361,10_4wiv_3p5o,1_0000,4.997319999999999,0
362,10_4wiv_3p5o,1_0001,6.756289999999999,0
363,10_4wiv_3p5o,1_0002,5.07067,0
364,10_4wiv_3p5o,1_0003,6.236219999999999,0
365,10_4wiv_3p5o,1_0004,5.0709800000000005,0
366,10_4wiv_3p5o,1_0005,0.902782,1
367,10_4wiv_3p5o,1_0006,0.8934129999999999,1
368,10_4wiv_3p5o,1_0007,1.01896,1
369,10_4wiv_3p5o,1_0008,1.26129,1
370,10_4wiv_3p5o,1_0009,6.06805,0
371,10_4wiv_3p5o,1_0010,5.96598,0
372,10_4wiv_3p5o,1_0011,1.83375,1
373,10_4wiv_3p5o,1_0012,6.15119,0
374,10_4wiv_3p5o,1_0013,1.4915399999999999,1
375,10_4wiv_3p5o,1_0014,6.036980000000001,0
376,10_4wiv_3p5o,1_0015,6.12191,0
377,10_4wiv_3p5o,1_0016,6.20996,0
378,10_4wiv_3p5o,1_0017,2.0356799999999997,0
379,10_4wiv_3u5j,1_0000,5.06893,0
380,10_4wiv_3u5j,1_0001,5.1794400000000005,0
381,10_4wiv_3u5j,1_0002,6.10586,0
382,10_4wiv_3u5j,1_0003,4.80058,0
383,10_4wiv_3u5j,1_0004,2.37115,0
384,10_4wiv_3u5j,1_0005,1.2891,1
385,10_4wiv_3u5j,1_0006,5.17831,0
386,10_4wiv_3u5j,1_0007,5.85067,0
387,10_4wiv_3u5j,1_0008,4.87897,0
388,10_4wiv_3u5j,1_0009,5.4676,0
389,10_4wiv_3u5j,1_0010,4.83473,0
390,10_4wiv_3u5j,1_0011,4.65961,0
391,10_4wiv_3u5j,1_0012,3.5708599999999997,0
392,10_4wiv_3u5j,1_0013,5.03611,0
393,10_4wiv_3u5j,1_0014,1.9740799999999998,1
394,10_4wiv_3u5j,1_0015,4.2104,0
395,10_4wiv_3u5j,1_0016,3.94291,0
396,10_4wiv_4lzs,1_0000,2.23842,0
397,10_4wiv_4lzs,1_0001,2.98545,0
398,10_4wiv_4lzs,1_0002,3.3776699999999997,0
399,10_4wiv_4lzs,1_0003,1.60743,1
400,10_4wiv_4lzs,1_0004,4.8409699999999996,0
401,10_4wiv_4lzs,1_0005,2.11344,0
402,10_4wiv_4lzs,1_0006,4.58639,0
403,10_4wiv_4lzs,1_0007,4.438359999999999,0
404,10_4wiv_4lzs,1_0008,4.80352,0
405,10_4wiv_4lzs,1_0009,3.5517,0
406,10_4wiv_4lzs,1_0010,2.80589,0
407,10_4wiv_4lzs,1_0011,4.78362,0
408,10_4wiv_4lzs,1_0012,5.59729,0
409,10_4wiv_4lzs,1_0013,1.2746,1
410,10_4wiv_4lzs,1_0014,3.0750900000000003,0
411,10_4wiv_4lzs,1_0015,3.14053,0
412,10_4wiv_4lzs,1_0016,1.9179599999999999,1
413,10_4wiv_4lzs,1_0017,3.116,0
414,10_4wiv_4ogj,1_0000,4.26128,0
415,10_4wiv_4ogj,1_0001,7.090319999999999,0
416,10_4wiv_4ogj,1_0002,7.33915,0
417,10_4wiv_4ogj,1_0003,7.86333,0
418,10_4wiv_4ogj,1_0004,7.92415,0
419,10_4wiv_4ogj,1_0005,7.5786,0
420,10_4wiv_4ogj,1_0006,7.94141,0
421,10_4wiv_4ogj,1_0007,7.39087,0
422,10_4wiv_4ogj,1_0008,7.254589999999999,0
423,10_4wiv_4ogj,1_0009,7.6845,0
424,10_4wiv_4ogj,1_0010,7.379560000000001,0
425,10_4wiv_4ogj,1_0011,8.07068,0
426,10_4wiv_4ogj,1_0012,8.01956,0
427,10_4wiv_4ogj,1_0013,7.393910000000001,0
428,10_4wiv_4ogj,1_0014,7.292610000000001,0
429,10_4wiv_4ogj,1_0015,6.9736,0
430,10_4wiv_4ogj,1_0016,7.433910000000001,0
431,10_4wiv_4ogj,1_0017,8.42314,0
432,10_4wiv_4ogj,1_0018,7.64383,0
433,10_4wiv_4ogj,1_0019,7.42208,0
434,10_4wiv_4wiv,1_0000,8.451880000000001,0
435,10_4wiv_4wiv,1_0001,8.406189999999999,0
436,10_4wiv_4wiv,1_0002,3.7348,0
437,10_4wiv_4wiv,1_0003,8.02904,0
438,10_4wiv_4wiv,1_0004,7.94287,0
439,10_4wiv_4wiv,1_0005,3.84657,0
440,10_4wiv_4wiv,1_0006,7.999160000000001,0
441,10_4wiv_4wiv,1_0007,4.15505,0
442,10_4wiv_4wiv,1_0008,1.6366399999999999,1
443,10_4wiv_4wiv,1_0009,0.37547600000000003,1
444,10_4wiv_4wiv,1_0010,1.0134299999999998,1
445,10_4wiv_4wiv,1_0011,1.88805,1
446,10_4wiv_4wiv,1_0012,2.2690099999999997,0
447,10_4wiv_4wiv,1_0013,2.26982,0
448,10_4wiv_4wiv,1_0014,1.6312200000000001,1
449,10_4wiv_4wiv,1_0015,2.25826,0
450,10_4wiv_4wiv,1_0016,2.79243,0
451,11_1ps3_1ps3,1_0000,0.317416,1
452,11_1ps3_1ps3,1_0001,0.289458,1
453,11_1ps3_1ps3,1_0002,0.6603640000000001,1
454,11_1ps3_1ps3,1_0003,0.63874,1
455,11_1ps3_1ps3,1_0004,0.7245550000000001,1
456,11_1ps3_1ps3,1_0005,3.51779,0
457,11_1ps3_1ps3,1_0006,0.558099,1
458,11_1ps3_1ps3,1_0007,0.553509,1
459,11_1ps3_1ps3,1_0008,0.559203,1
460,11_1ps3_1ps3,1_0009,0.559979,1
461,11_1ps3_1ps3,1_0010,3.5326,0
462,11_1ps3_1ps3,1_0011,3.57847,0
463,11_1ps3_1ps3,1_0012,3.4638699999999996,0
464,11_1ps3_1ps3,1_0013,2.0859400000000003,0
465,11_1ps3_1ps3,1_0014,3.6963199999999996,0
466,11_1ps3_1ps3,1_0015,3.9460900000000003,0
467,11_1ps3_3d4z,1_0000,0.727296,1
468,11_1ps3_3d4z,1_0001,0.518813,1
469,11_1ps3_3d4z,1_0002,0.738324,1
470,11_1ps3_3d4z,1_0003,0.704376,1
471,11_1ps3_3d4z,1_0004,0.813451,1
472,11_1ps3_3d4z,1_0005,0.681393,1
473,11_1ps3_3d4z,1_0006,0.662045,1
474,11_1ps3_3d4z,1_0007,3.4410800000000004,0
475,11_1ps3_3d4z,1_0008,3.4106,0
476,11_1ps3_3d4z,1_0009,0.668003,1
477,11_1ps3_3d4z,1_0010,3.6618800000000005,0
478,11_1ps3_3d4z,1_0011,0.874091,1
479,11_1ps3_3d4z,1_0012,0.660738,1
480,11_1ps3_3d4z,1_0013,3.417,0
481,11_1ps3_3d4z,1_0014,3.4927599999999996,0
482,11_1ps3_3dx1,1_0000,0.407984,1
483,11_1ps3_3dx1,1_0001,2.01951,0
484,11_1ps3_3dx1,1_0002,2.0356,0
485,11_1ps3_3dx1,1_0003,2.01091,0
486,11_1ps3_3dx1,1_0004,2.01765,0
487,11_1ps3_3dx1,1_0005,1.9586400000000002,1
488,11_1ps3_3dx1,1_0006,2.22248,0
489,11_1ps3_3dx1,1_0007,1.15255,1
490,11_1ps3_3dx1,1_0008,2.21485,0
491,11_1ps3_3dx1,1_0009,2.4799700000000002,0
492,11_1ps3_3dx1,1_0010,2.50293,0
493,11_1ps3_3dx1,1_0011,2.49748,0
494,11_1ps3_3dx1,1_0012,0.945476,1
495,11_1ps3_3dx1,1_0013,1.09895,1
496,11_1ps3_3dx1,1_0014,1.2397,1
497,11_1ps3_3dx1,1_0015,1.2156799999999999,1
498,11_1ps3_3dx2,1_0000,0.603504,1
499,11_1ps3_3dx2,1_0001,0.7605649999999999,1
500,11_1ps3_3dx2,1_0002,2.33659,0
501,11_1ps3_3dx2,1_0003,2.2995200000000002,0
502,11_1ps3_3dx2,1_0004,2.41284,0
503,11_1ps3_3dx2,1_0005,0.591156,1
504,11_1ps3_3dx2,1_0006,2.5200099999999996,0
505,11_1ps3_3dx2,1_0007,0.693505,1
506,11_1ps3_3dx2,1_0008,0.679484,1
507,11_1ps3_3dx2,1_0009,2.27332,0
508,11_1ps3_3dx2,1_0010,0.7770729999999999,1
509,11_1ps3_3dx2,1_0011,1.53417,1
510,11_1ps3_3dx2,1_0012,0.876561,1
511,11_1ps3_3dx2,1_0013,0.413275,1
512,11_1ps3_3dx2,1_0014,1.37438,1
513,11_1ps3_3dx2,1_0015,1.0818299999999998,1
514,11_1ps3_3dx2,1_0016,0.48895299999999997,1
515,11_1ps3_3dx2,1_0017,1.13901,1
516,11_1ps3_3ejr,1_0000,1.08971,1
